id,mu,lambda,mut_prob,cx_prob,HV
3192,731,891,0.15012118872255087,0.8498788112774491,3.6869
3193,731,1919,0.318725504912436,0.681274495087564,3.9822
3194,925,1128,0.318725504912436,0.681274495087564,3.2545
3195,372,615,0.7645035507157445,0.2354964492842555,3.3811
3196,476,787,0.7645035507157445,0.2354964492842555,3.6752
3197,372,769,0.7645035507157445,0.2354964492842555,3.4679
3198,372,615,0.9689542390406132,0.031045760959386826,3.0467
3199,476,984,0.9689542390406132,0.031045760959386826,3.4707
3200,374,781,0.3540685158222914,0.6459314841777086,3.2027
3201,993,2074,0.3540685158222914,0.6459314841777086,3.7009
3202,374,410,0.3540685158222914,0.6459314841777086,3.1574
3203,374,781,0.12656721286475658,0.8734327871352434,3.3105
3204,993,1090,0.12656721286475658,0.8734327871352434,3.4111
3205,725,775,0.7479999847710133,0.25200001522898674,3.5052
3206,433,462,0.7479999847710133,0.25200001522898674,3.0513
3207,725,1587,0.7479999847710133,0.25200001522898674,3.3739
3208,725,775,0.5390039263293147,0.4609960736706853,3.2802
3209,433,948,0.5390039263293147,0.4609960736706853,3.5256
3210,771,2295,0.13687927182763815,0.8631207281723619,3.9894
3211,630,1875,0.13687927182763815,0.8631207281723619,3.3505
3212,771,2186,0.13687927182763815,0.8631207281723619,3.3594
3213,771,2295,0.8007092094048858,0.19929079059511423,4.0077
3214,630,1786,0.8007092094048858,0.19929079059511423,3.911
3215,180,357,0.7766468347981572,0.22335316520184278,3.0383
3216,69,137,0.7766468347981572,0.22335316520184278,2.9393
3217,180,359,0.7766468347981572,0.22335316520184278,3.2353
3218,180,357,0.39602443017065525,0.6039755698293447,3.4851
3219,69,137,0.39602443017065525,0.6039755698293447,3.05
3220,105,265,0.5766716683283448,0.4233283316716552,3.2186
3221,242,611,0.5766716683283448,0.4233283316716552,3.4365
3222,105,168,0.5766716683283448,0.4233283316716552,2.9824
3223,105,265,0.03537771850824356,0.9646222814917564,2.2709
3224,242,389,0.03537771850824356,0.9646222814917564,2.5658
3225,939,1415,0.46276995819061995,0.53723004180938,3.4998
3226,683,1029,0.46276995819061995,0.53723004180938,3.3014
3227,939,2545,0.46276995819061995,0.53723004180938,4.0722
3228,939,1415,0.6272601829841733,0.3727398170158267,3.7727
3229,683,1851,0.6272601829841733,0.3727398170158267,3.6732
3230,628,1517,0.9142837375402451,0.08571626245975494,3.7015
3231,353,852,0.9142837375402451,0.08571626245975494,3.2475
3232,628,1460,0.9142837375402451,0.08571626245975494,3.4647
3233,628,1517,0.8967810580506921,0.10321894194930792,3.2957
3234,353,820,0.8967810580506921,0.10321894194930792,3.4401
3235,505,720,0.06186922825872898,0.938130771741271,3.0793
3236,795,1134,0.06186922825872898,0.938130771741271,3.3303
3237,505,747,0.06186922825872898,0.938130771741271,3.16
3238,505,720,0.29702649638056755,0.7029735036194324,3.2665
3239,795,1176,0.29702649638056755,0.7029735036194324,3.2733
3240,434,1208,0.9844692461192608,0.015530753880739212,3.5801
3241,749,2085,0.9844692461192608,0.015530753880739212,3.9285
3242,434,893,0.9844692461192608,0.015530753880739212,3.1962
3243,434,1208,0.44637673534452915,0.5536232646554708,3.297
3244,749,1542,0.44637673534452915,0.5536232646554708,3.3668
3245,550,996,0.10105869732797146,0.8989413026720285,3.2109
3246,189,342,0.10105869732797146,0.8989413026720285,2.8909
3247,550,633,0.10105869732797146,0.8989413026720285,3.1335
3248,550,996,0.8588735377416015,0.14112646225839853,3.3181
3249,189,217,0.8588735377416015,0.14112646225839853,2.7544
3250,950,2035,0.5221035378053784,0.47789646219462156,3.548
3251,876,1876,0.5221035378053784,0.47789646219462156,3.7651
3252,950,1662,0.5221035378053784,0.47789646219462156,3.3089
3253,950,2035,0.6204879758879542,0.37951202411204576,3.901
3254,876,1533,0.6204879758879542,0.37951202411204576,3.2669
3255,123,140,0.3767131259664893,0.6232868740335107,2.6927
3256,315,358,0.3767131259664893,0.6232868740335107,2.9792
3257,123,358,0.3767131259664893,0.6232868740335107,3.1783
3258,123,140,0.2158632855862379,0.7841367144137621,2.4298
3259,315,917,0.2158632855862379,0.7841367144137621,3.2434
3260,280,657,0.2070746375247836,0.7929253624752164,3.1837
3261,470,1102,0.2070746375247836,0.7929253624752164,3.3048
3262,280,711,0.2070746375247836,0.7929253624752164,3.4254
3263,280,657,0.35616351291537285,0.6438364870846272,3.2378
3264,470,1193,0.35616351291537285,0.6438364870846272,3.2466
3265,878,1206,0.8158264914527535,0.18417350854724646,3.4187
3266,911,1251,0.8158264914527535,0.18417350854724646,3.2753
3267,878,1440,0.8158264914527535,0.18417350854724646,3.6447
3268,878,1206,0.9481060514226556,0.05189394857734442,3.2685
3269,911,1494,0.9481060514226556,0.05189394857734442,3.1789
3270,684,1849,0.29950577206909657,0.7004942279309034,3.5803
3271,120,324,0.29950577206909657,0.7004942279309034,3.2018
3272,684,869,0.29950577206909657,0.7004942279309034,3.4971
3273,684,1849,0.7175365732982755,0.28246342670172453,3.9752
3274,120,152,0.7175365732982755,0.28246342670172453,2.7797
3275,325,552,0.6619376912713051,0.3380623087286949,3.2399
3276,562,955,0.6619376912713051,0.3380623087286949,3.2804
3277,325,787,0.6619376912713051,0.3380623087286949,3.308
3278,325,552,0.11784208565950394,0.8821579143404961,2.8702
3279,562,1362,0.11784208565950394,0.8821579143404961,3.4211
3280,294,781,0.08907335437834263,0.9109266456216574,3.2329
3281,402,1068,0.08907335437834263,0.9109266456216574,3.3959
3282,294,566,0.08907335437834263,0.9109266456216574,2.7311
3283,294,781,0.9780172882601619,0.021982711739838123,3.298
3284,402,775,0.9780172882601619,0.021982711739838123,3.2076
3285,645,1087,0.9495442062616348,0.05045579373836517,3.3399
3286,791,1333,0.9495442062616348,0.05045579373836517,3.7675
3287,645,1784,0.9495442062616348,0.05045579373836517,3.9815
3288,645,1087,0.32723685912787914,0.6727631408721209,3.2506
3289,791,2188,0.32723685912787914,0.6727631408721209,3.359
3290,839,1901,0.43510794918984175,0.5648920508101583,3.3741
3291,275,623,0.43510794918984175,0.5648920508101583,3.5797
3292,839,1792,0.43510794918984175,0.5648920508101583,3.3942
3293,839,1901,0.08890756405889988,0.9110924359411001,3.5399
3294,275,587,0.08890756405889988,0.9110924359411001,3.0362
3295,248,313,0.5419298792257905,0.4580701207742095,3.243
3296,665,839,0.5419298792257905,0.4580701207742095,3.2715
3297,248,258,0.5419298792257905,0.4580701207742095,2.8626
3298,248,313,0.7474399423226714,0.2525600576773286,3.2089
3299,665,694,0.7474399423226714,0.2525600576773286,3.094
3300,140,311,0.874167931266129,0.12583206873387098,3.1009
3301,596,1324,0.874167931266129,0.12583206873387098,3.3368
3302,140,197,0.874167931266129,0.12583206873387098,3.0277
3303,140,311,0.825063799507916,0.17493620049208403,3.1248
3304,596,839,0.825063799507916,0.17493620049208403,3.3033
3305,974,1217,0.22683230694383383,0.7731676930561662,3.1448
3306,88,109,0.22683230694383383,0.7731676930561662,2.417
3307,974,2195,0.22683230694383383,0.7731676930561662,3.5892
3308,974,1217,0.47921738773584366,0.5207826122641563,3.3164
3309,88,198,0.47921738773584366,0.5207826122641563,3.1195
3310,574,1623,0.6500210054218769,0.3499789945781231,3.8565
3311,946,2676,0.6500210054218769,0.3499789945781231,3.8019
3312,574,1523,0.6500210054218769,0.3499789945781231,3.5251
3313,574,1623,0.24869654700160027,0.7513034529983997,3.4
3314,946,2511,0.24869654700160027,0.7513034529983997,3.8006
3315,451,823,0.26463416032493114,0.7353658396750689,3.2301
3316,437,797,0.26463416032493114,0.7353658396750689,3.1901
3317,451,702,0.26463416032493114,0.7353658396750689,3.3537
3318,451,823,0.5866708466783166,0.4133291533216834,3.2956
3319,437,680,0.5866708466783166,0.4133291533216834,3.5097
3320,469,1155,0.6892025545239449,0.31079744547605515,3.6827
3321,154,379,0.6892025545239449,0.31079744547605515,3.1808
3322,469,1398,0.6892025545239449,0.31079744547605515,3.798
3323,469,1155,0.6581476246938109,0.34185237530618906,3.4651
3324,154,459,0.6581476246938109,0.34185237530618906,3.4906
3325,585,845,0.3348275739699602,0.6651724260300398,3.2956
3326,543,784,0.3348275739699602,0.6651724260300398,3.2752
3327,585,1065,0.3348275739699602,0.6651724260300398,3.2774
3328,585,845,0.007427269592881203,0.9925727304071188,2.3416
3329,543,989,0.007427269592881203,0.9925727304071188,2.6545
3330,896,2331,0.7881037453189492,0.21189625468105078,3.8315
3331,517,1345,0.7881037453189492,0.21189625468105078,3.7328
3332,896,1080,0.7881037453189492,0.21189625468105078,3.4459
3333,896,2331,0.26906865648925304,0.730931343510747,3.4157
3334,517,623,0.26906865648925304,0.730931343510747,3.0618
3335,69,111,0.1722715152427554,0.8277284847572446,2.7479
3336,907,1464,0.1722715152427554,0.8277284847572446,3.2551
3337,69,145,0.1722715152427554,0.8277284847572446,2.741
3338,69,111,0.9276611087843776,0.07233889121562243,2.5073
3339,907,1917,0.9276611087843776,0.07233889121562243,3.6657
3340,200,580,0.474295555613935,0.525704444386065,3.517
3341,827,2398,0.474295555613935,0.525704444386065,3.503
3342,200,499,0.474295555613935,0.525704444386065,3.079
3343,200,580,0.5042177448049188,0.49578225519508123,3.4219
3344,827,2063,0.5042177448049188,0.49578225519508123,3.4068
3345,798,1501,0.6121173100546002,0.38788268994539976,3.3075
3346,319,600,0.6121173100546002,0.38788268994539976,3.6122
3347,798,1069,0.6121173100546002,0.38788268994539976,3.1617
3348,798,1501,0.15843142196536064,0.8415685780346394,3.2232
3349,319,427,0.15843142196536064,0.8415685780346394,2.9056
3350,753,1535,0.003018384799361229,0.9969816152006388,2.4046
3351,716,1460,0.003018384799361229,0.9969816152006388,2.5452
3352,753,1275,0.003018384799361229,0.9969816152006388,2.4543
3353,753,1535,0.42788077145814896,0.572119228541851,3.6646
3354,716,1212,0.42788077145814896,0.572119228541851,3.2901
3355,394,414,0.8949741534888744,0.10502584651112556,2.9239
3356,207,217,0.8949741534888744,0.10502584651112556,2.6494
3357,394,1022,0.8949741534888744,0.10502584651112556,3.7465
3358,394,414,0.7659151600673795,0.23408483993262053,2.9774
3359,207,537,0.7659151600673795,0.23408483993262053,3.4534
3360,383,1133,0.5070442464202642,0.49295575357973576,3.6682
3361,458,1355,0.5070442464202642,0.49295575357973576,3.3225
3362,383,558,0.5070442464202642,0.49295575357973576,3.2204
3363,383,1133,0.9142247084528208,0.08577529154717922,3.6445
3364,458,667,0.9142247084528208,0.08577529154717922,3.1765
3365,735,1431,0.39095213636755943,0.6090478636324406,3.3393
3366,967,1883,0.39095213636755943,0.6090478636324406,3.4749
3367,735,1735,0.39095213636755943,0.6090478636324406,4.0473
3368,735,1431,0.2639196729287505,0.7360803270712495,3.3289
3369,967,2283,0.2639196729287505,0.7360803270712495,3.5282
3370,810,1699,0.9702620645985007,0.02973793540149927,3.7659
3371,95,199,0.9702620645985007,0.02973793540149927,2.7461
3372,810,2208,0.9702620645985007,0.02973793540149927,3.9477
3373,810,1699,0.025746542029082775,0.9742534579709172,2.9352
3374,95,259,0.025746542029082775,0.9742534579709172,2.0648
3375,219,244,0.11614695657044649,0.8838530434295535,2.4882
3376,603,674,0.11614695657044649,0.8838530434295535,3.1705
3377,219,345,0.11614695657044649,0.8838530434295535,2.726
3378,219,244,0.6838044803589582,0.31619551964104176,2.9521
3379,603,951,0.6838044803589582,0.31619551964104176,3.5929
3380,51,122,0.2843225011602044,0.7156774988397956,2.7767
3381,657,1575,0.2843225011602044,0.7156774988397956,3.4086
3382,51,98,0.2843225011602044,0.7156774988397956,2.4401
3383,51,122,0.7632231526076794,0.23677684739232063,3.0171
3384,657,1273,0.7632231526076794,0.23677684739232063,3.6735
3385,885,1226,0.6760489149019122,0.3239510850980878,3.4825
3386,267,370,0.6760489149019122,0.3239510850980878,3.1288
3387,885,2523,0.6760489149019122,0.3239510850980878,3.8359
3388,885,1226,0.4178473660722375,0.5821526339277625,3.3219
3389,267,761,0.4178473660722375,0.5821526339277625,3.3197
3390,604,1531,0.19299142807722092,0.8070085719227791,3.3339
3391,768,1947,0.19299142807722092,0.8070085719227791,3.3166
3392,604,1357,0.19299142807722092,0.8070085719227791,3.2819
3393,604,1531,0.18749079573899508,0.8125092042610049,3.3777
3394,768,1725,0.18749079573899508,0.8125092042610049,3.2531
3395,481,748,0.8310425449162722,0.16895745508372784,3.6103
3396,379,589,0.8310425449162722,0.16895745508372784,3.1924
3397,481,523,0.8310425449162722,0.16895745508372784,3.0724
3398,481,748,0.5249935165047646,0.47500648349523544,3.2499
3399,379,412,0.5249935165047646,0.47500648349523544,3.0743
3400,440,955,0.15404796972870827,0.8459520302712917,3.0618
3401,216,469,0.15404796972870827,0.8459520302712917,2.9219
3402,440,1050,0.15404796972870827,0.8459520302712917,3.3258
3403,440,955,0.7193858008831739,0.28061419911682606,3.7513
3404,216,515,0.7193858008831739,0.28061419911682606,3.2545
3405,556,653,0.760610980913043,0.23938901908695698,3.1549
3406,724,851,0.760610980913043,0.23938901908695698,3.1125
3407,556,718,0.760610980913043,0.23938901908695698,3.1363
3408,556,653,0.06914083939045668,0.9308591606095433,2.8934
3409,724,935,0.06914083939045668,0.9308591606095433,3.0851
3410,986,2739,0.3701333375647664,0.6298666624352336,3.7181
3411,342,950,0.3701333375647664,0.6298666624352336,3.2968
3412,986,1648,0.3701333375647664,0.6298666624352336,3.4092
3413,986,2739,0.33087687846273184,0.6691231215372682,3.4072
3414,342,571,0.33087687846273184,0.6691231215372682,3.3708
3415,159,278,0.7308631157502532,0.2691368842497468,3.0868
3416,850,1488,0.7308631157502532,0.2691368842497468,3.7694
3417,159,401,0.7308631157502532,0.2691368842497468,3.236
3418,159,278,0.9889948908239603,0.011005109176039696,2.9478
3419,850,2144,0.9889948908239603,0.011005109176039696,3.3446
3420,230,628,0.9313246486708522,0.06867535132914782,3.2892
3421,886,2421,0.9313246486708522,0.06867535132914782,3.9879
3422,230,666,0.9313246486708522,0.06867535132914782,3.415
3423,230,628,0.5674073770642281,0.43259262293577194,3.3042
3424,886,2568,0.5674073770642281,0.43259262293577194,3.8238
3425,829,1439,0.045709394849836826,0.9542906051501632,3.027
3426,496,861,0.045709394849836826,0.9542906051501632,3.0684
3427,829,1502,0.045709394849836826,0.9542906051501632,3.2354
3428,829,1439,0.22209167946130037,0.7779083205386996,3.3233
3429,496,898,0.22209167946130037,0.7779083205386996,3.2921
3430,664,1554,0.5928642842918634,0.40713571570813656,3.524
3431,537,1256,0.5928642842918634,0.40713571570813656,3.2959
3432,664,770,0.5928642842918634,0.40713571570813656,3.2426
3433,664,1554,0.49164474103599787,0.5083552589640021,3.7986
3434,537,623,0.49164474103599787,0.5083552589640021,3.1221
3435,305,400,0.44575706124305725,0.5542429387569427,3.2056
3436,148,194,0.44575706124305725,0.5542429387569427,2.9564
3437,305,610,0.44575706124305725,0.5542429387569427,3.2843
3438,305,400,0.8292075507342815,0.17079244926571846,3.1124
3439,148,296,0.8292075507342815,0.17079244926571846,2.9539
3440,344,789,0.8032855857163668,0.19671441428363323,3.2767
3441,816,1873,0.8032855857163668,0.19671441428363323,3.7248
3442,344,518,0.8032855857163668,0.19671441428363323,3.2375
3443,344,789,0.18828221317380667,0.8117177868261933,3.7078
3444,816,1228,0.18828221317380667,0.8117177868261933,3.2359
3445,696,904,0.15815409272909164,0.8418459072709084,3.1414
3446,374,486,0.15815409272909164,0.8418459072709084,3.2178
3447,696,1849,0.15815409272909164,0.8418459072709084,3.3203
3448,696,904,0.6002483014017344,0.39975169859826565,3.2166
3449,374,994,0.6002483014017344,0.39975169859826565,3.4625
3450,860,2281,0.7032871944829822,0.29671280551701784,4.0566
3451,690,1830,0.7032871944829822,0.29671280551701784,3.3474
3452,860,1984,0.7032871944829822,0.29671280551701784,3.4084
3453,860,2281,0.8620406072586775,0.13795939274132252,3.8939
3454,690,1592,0.8620406072586775,0.13795939274132252,3.921
3455,269,437,0.31961771938949823,0.6803822806105018,3.2099
3456,249,404,0.31961771938949823,0.6803822806105018,3.0702
3457,269,377,0.31961771938949823,0.6803822806105018,3.2269
3458,269,437,0.4578274069353938,0.5421725930646062,2.9877
3459,249,349,0.4578274069353938,0.5421725930646062,3.3526
3460,135,385,0.018080060370266438,0.9819199396297336,2.3756
3461,61,174,0.018080060370266438,0.9819199396297336,1.5568
3462,135,137,0.018080060370266438,0.9819199396297336,1.6037
3463,135,385,0.09905180428177118,0.9009481957182288,2.8636
3464,61,62,0.09905180428177118,0.9009481957182288,1.5956
3465,969,1804,0.8807403882965446,0.11925961170345545,3.8455
3466,622,1158,0.8807403882965446,0.11925961170345545,3.4676
3467,969,2108,0.8807403882965446,0.11925961170345545,3.9966
3468,969,1804,0.6904588751494884,0.30954112485051155,3.6128
3469,622,1353,0.6904588751494884,0.30954112485051155,3.706
3470,539,1194,0.48850035294890404,0.511499647051096,3.3371
3471,410,908,0.48850035294890404,0.511499647051096,3.5304
3472,539,1506,0.48850035294890404,0.511499647051096,3.3437
3473,539,1194,0.9600605741143227,0.03993942588567734,3.5725
3474,410,1146,0.9600605741143227,0.03993942588567734,3.6076
3475,416,494,0.597023805603385,0.40297619439661503,3.3365
3476,970,1153,0.597023805603385,0.40297619439661503,3.2342
3477,416,784,0.597023805603385,0.40297619439661503,3.2592
3478,416,494,0.3607804523780942,0.6392195476219058,3.1822
3479,970,1828,0.3607804523780942,0.6392195476219058,3.6215
3480,524,1354,0.418060839176178,0.581939160823822,3.2403
3481,571,1476,0.418060839176178,0.581939160823822,3.6322
3482,524,1358,0.418060839176178,0.581939160823822,3.5067
3483,524,1354,0.38306097965687513,0.6169390203431249,3.5332
3484,571,1480,0.38306097965687513,0.6169390203431249,3.5062
3485,639,1005,0.558088282123208,0.44191171787679195,3.3801
3486,129,202,0.558088282123208,0.44191171787679195,2.969
3487,639,1114,0.558088282123208,0.44191171787679195,3.2005
3488,639,1005,0.795087156817317,0.204912843182683,3.4554
3489,129,224,0.795087156817317,0.204912843182683,2.9828
3490,921,2278,0.07288693729788065,0.9271130627021194,3.5755
3491,934,2310,0.07288693729788065,0.9271130627021194,3.3755
3492,921,1240,0.07288693729788065,0.9271130627021194,3.439
3493,921,2278,0.55685012973845,0.44314987026154995,3.3401
3494,934,1257,0.55685012973845,0.44314987026154995,3.6359
3495,94,140,0.9665585337206721,0.03344146627932787,2.6863
3496,493,736,0.9665585337206721,0.03344146627932787,3.3688
3497,94,229,0.9665585337206721,0.03344146627932787,3.0193
3498,94,140,0.15269701834768057,0.8473029816523194,2.4161
3499,493,1203,0.15269701834768057,0.8473029816523194,3.2239
3500,191,386,0.632857552729547,0.367142447270453,3.3467
3501,294,594,0.632857552729547,0.367142447270453,3.2341
3502,191,396,0.632857552729547,0.367142447270453,3.4497
3503,191,386,0.2948073195293546,0.7051926804706454,3.2106
3504,294,609,0.2948073195293546,0.7051926804706454,3.1528
3505,790,798,0.28067239839583635,0.7193276016041636,3.1699
3506,855,864,0.28067239839583635,0.7193276016041636,3.2757
3507,790,972,0.28067239839583635,0.7193276016041636,3.5714
3508,790,798,0.8862744644284248,0.11372553557157516,3.1173
3509,855,1052,0.8862744644284248,0.11372553557157516,3.3239
3510,715,2081,0.8580978643149137,0.14190213568508625,3.7205
3511,183,532,0.8580978643149137,0.14190213568508625,3.2353
3512,715,1333,0.8580978643149137,0.14190213568508625,3.8466
3513,715,2081,0.655846368521452,0.34415363147854805,3.7238
3514,183,341,0.655846368521452,0.34415363147854805,3.0321
3515,355,685,0.24396679177880287,0.7560332082211971,3.192
3516,743,1434,0.24396679177880287,0.7560332082211971,3.3998
3517,355,1048,0.24396679177880287,0.7560332082211971,3.3111
3518,355,685,0.05662632081657648,0.9433736791834235,3.0002
3519,743,2195,0.05662632081657648,0.9433736791834235,3.2876
3520,353,901,0.8222793061286211,0.1777206938713789,3.3093
3521,135,344,0.8222793061286211,0.1777206938713789,3.1316
3522,353,831,0.8222793061286211,0.1777206938713789,3.8493
3523,353,901,0.34519507735967636,0.6548049226403236,3.3799
3524,135,317,0.34519507735967636,0.6548049226403236,2.8511
3525,704,1086,0.21618957072496414,0.7838104292750359,3.2456
3526,577,890,0.21618957072496414,0.7838104292750359,3.2338
3527,704,1021,0.21618957072496414,0.7838104292750359,3.2686
3528,704,1086,0.9443993763998151,0.05560062360018492,3.1706
3529,577,836,0.9443993763998151,0.05560062360018492,3.0232
3530,780,1856,0.6686761034652591,0.3313238965347409,3.4653
3531,484,1152,0.6686761034652591,0.3313238965347409,3.9739
3532,780,1237,0.6686761034652591,0.3313238965347409,3.5687
3533,780,1856,0.7061046520248055,0.29389534797519445,3.6293
3534,484,767,0.7061046520248055,0.29389534797519445,3.3585
3535,189,264,0.3084496119990945,0.6915503880009055,3.2403
3536,926,1296,0.3084496119990945,0.6915503880009055,3.6785
3537,189,516,0.3084496119990945,0.6915503880009055,3.1875
3538,189,264,0.11465230211615562,0.8853476978838444,2.4919
3539,926,2532,0.11465230211615562,0.8853476978838444,3.1993
3540,80,169,0.1074847774580121,0.8925152225419879,2.2956
3541,861,1821,0.1074847774580121,0.8925152225419879,3.6218
3542,80,229,0.1074847774580121,0.8925152225419879,2.8295
3543,80,169,0.44223801605403423,0.5577619839459658,3.0436
3544,861,2475,0.44223801605403423,0.5577619839459658,3.6894
3545,914,1008,0.993603347800672,0.006396652199327946,2.9666
3546,300,331,0.993603347800672,0.006396652199327946,2.4604
3547,914,1792,0.993603347800672,0.006396652199327946,3.5852
3548,914,1008,0.8463763324543834,0.15362366754561663,3.2814
3549,300,588,0.8463763324543834,0.15362366754561663,3.5398
3550,633,1862,0.3834630064666271,0.6165369935333729,3.3647
3551,734,2159,0.3834630064666271,0.6165369935333729,3.5526
3552,633,674,0.3834630064666271,0.6165369935333729,3.3333
3553,633,1862,0.6158972149714828,0.38410278502851725,3.614
3554,734,781,0.6158972149714828,0.38410278502851725,3.3189
3555,510,1000,0.5310434754937887,0.4689565245062113,3.2755
3556,174,341,0.5310434754937887,0.4689565245062113,3.1971
3557,510,1134,0.5310434754937887,0.4689565245062113,3.9804
3558,510,1000,0.20388678647577763,0.7961132135242224,3.1018
3559,174,386,0.20388678647577763,0.7961132135242224,3.1647
3560,410,953,0.4536582976579666,0.5463417023420334,3.6718
3561,368,856,0.4536582976579666,0.5463417023420334,3.3098
3562,410,532,0.4536582976579666,0.5463417023420334,3.0536
3563,410,953,0.04098128899931908,0.9590187110006809,3.0041
3564,368,478,0.04098128899931908,0.9590187110006809,2.4303
3565,526,699,0.570223206654191,0.429776793345809,3.1316
3566,810,1077,0.570223206654191,0.429776793345809,3.4037
3567,526,1260,0.570223206654191,0.429776793345809,3.3968
3568,526,699,0.6402456620708108,0.3597543379291892,3.1138
3569,810,1940,0.6402456620708108,0.3597543379291892,3.7818
3570,955,2623,0.052922108210623264,0.9470778917893767,3.9254
3571,257,705,0.052922108210623264,0.9470778917893767,3.0853
3572,955,2402,0.052922108210623264,0.9470778917893767,3.3891
3573,955,2623,0.9018601076677442,0.09813989233225584,3.4249
3574,257,646,0.9018601076677442,0.09813989233225584,3.4161
3575,129,221,0.9075409797951579,0.09245902020484209,2.9827
3576,698,1200,0.9075409797951579,0.09245902020484209,3.2965
3577,129,214,0.9075409797951579,0.09245902020484209,3.012
3578,129,221,0.31046783179044724,0.6895321682095528,2.9865
3579,698,1161,0.31046783179044724,0.6895321682095528,3.4639
3580,260,719,0.7388616567477584,0.2611383432522416,3.3027
3581,615,1700,0.7388616567477584,0.2611383432522416,3.56
3582,260,465,0.7388616567477584,0.2611383432522416,3.1943
3583,260,719,0.13704735971987247,0.8629526402801275,3.0291
3584,615,1100,0.13704735971987247,0.8629526402801275,3.3745
3585,858,1518,0.3476390363648534,0.6523609636351466,3.2957
3586,54,95,0.3476390363648534,0.6523609636351466,2.6406
3587,858,2467,0.3476390363648534,0.6523609636351466,3.6871
3588,858,1518,0.5412457650527358,0.4587542349472642,3.3336
3589,54,155,0.5412457650527358,0.4587542349472642,3.078
3590,694,1516,0.7677111309021711,0.23228886909782887,3.8453
3591,978,2136,0.7677111309021711,0.23228886909782887,3.8993
3592,694,1406,0.7677111309021711,0.23228886909782887,3.3641
3593,694,1516,0.8106762794777751,0.1893237205222249,4.0144
3594,978,1981,0.8106762794777751,0.1893237205222249,3.652
3595,335,387,0.1301327832043171,0.8698672167956829,2.818
3596,418,483,0.1301327832043171,0.8698672167956829,2.9326
