,mu,lambda,prob,HV
1777,331.56738281,1.85864258,0.47314453,0.1213602201789798
1778,331.567383,2.97924805,0.115722656,0.1442737978950076
1779,692.456055,1.85864258,0.115722656,0.1166137605475685
1780,450.317383,1.41674805,0.0981445312,0.0990436356069439
1781,573.706055,1.41674805,0.0981445312,0.2461909626860496
1782,450.317383,2.17114258,0.0981445312,0.1493399252972812
1783,450.31738281,1.41674805,0.49072266,0.0940105715959122
1784,573.706055,2.17114258,0.490722656,0.1668795779910905
1785,925.317383,2.66674805,0.598144531,0.2549864494225377
1786,98.70605469,2.66674805,0.59814453,0.0879516741347554
1787,925.317383,0.921142578,0.598144531,0.1304958493665442
1788,925.31738281,2.66674805,0.99072266,0.198512136428959
1789,98.70605469,0.92114258,0.99072266,0.0984966861243446
1790,687.817383,0.791748047,0.348144531,0.1754413847407887
1791,811.206055,0.791748047,0.348144531,0.2064305942441902
1792,687.817383,1.54614258,0.348144531,0.2292425670546726
1793,687.81738281,0.79174805,0.74072266,0.1713062721786562
1794,811.206055,1.54614258,0.740722656,0.2359251202591084
1795,212.81738281,2.04174805,0.84814453,0.1110356605387007
1796,336.20605469,2.04174805,0.84814453,0.1843402649236105
1797,212.81738281,2.79614258,0.84814453,0.2056898810616698
1798,212.81738281,2.04174805,0.24072266,0.0887034116355432
1799,336.206055,2.79614258,0.240722656,0.2248767508188841
1800,272.19238281,1.57299805,0.28564453,0.1063286114253049
1801,158.08105469,1.57299805,0.28564453,0.1635563302831024
1802,272.19238281,1.38989258,0.28564453,0.1108590623339946
1803,272.192383,1.57299805,0.0532226562,0.0933025044312775
1804,158.081055,1.38989258,0.0532226562,0.0426269132074983
1805,747.19238281,2.82299805,0.78564453,0.4315222819637713
1806,633.08105469,2.82299805,0.78564453,0.3609204853810868
1807,747.19238281,2.63989258,0.78564453,0.2861128086953306
1808,747.192383,2.82299805,0.553222656,0.2421643493622687
1809,633.081055,2.63989258,0.553222656,0.2765480709773399
1810,984.692383,0.947998047,0.0356445312,0.2077174277955583
1811,395.581055,0.947998047,0.0356445312,0.0985996095323256
1812,984.692383,2.01489258,0.0356445312,0.1895256067970511
1813,984.692383,0.947998047,0.803222656,0.1981326905393372
1814,395.58105469,2.01489258,0.80322266,0.24646394217599
1815,509.69238281,2.19799805,0.53564453,0.120780255334244
1816,870.581055,2.19799805,0.535644531,0.3008718680155071
1817,509.69238281,0.76489258,0.53564453,0.2158347209017943
1818,509.692383,2.19799805,0.303222656,0.2456174426370704
1820,390.94238281,0.63549805,0.91064453,0.0738167274631719
1822,390.94238281,1.07739258,0.91064453,0.0975520548902044
1823,390.942383,0.635498047,0.178222656,0.1050139718957994
1824,989.331055,1.07739258,0.178222656,0.1395483624253041
1825,865.942383,1.88549805,0.410644531,0.1307806096725674
1826,514.331055,1.88549805,0.410644531,0.2260382445841503
1827,865.942383,2.32739258,0.410644531,0.3179160684973219
1828,865.942383,1.88549805,0.678222656,0.3149161415645017
1829,514.33105469,2.32739258,0.67822266,0.2330989558267705
1830,628.44238281,1.26049805,0.66064453,0.2750639651974526
1831,751.831055,1.26049805,0.660644531,0.1697900122883513
1832,628.44238281,2.95239258,0.66064453,0.2603135681185763
1833,628.44238281,1.26049805,0.92822266,0.159150207462357
1834,751.83105469,2.95239258,0.92822266,0.3583098505970617
1835,153.44238281,2.51049805,0.16064453,0.1207302894871169
1836,276.831055,2.51049805,0.160644531,0.0821100462945947
1837,153.44238281,1.70239258,0.16064453,0.0955695137249438
1838,153.44238281,2.51049805,0.42822266,0.1079841705643266
1839,276.83105469,1.70239258,0.42822266,0.0894838976265061
1840,123.75488281,1.18237305,0.75439453,0.1295353913755702
1841,781.518555,1.18237305,0.754394531,0.2631006223037082
1842,123.75488281,1.78051758,0.75439453,0.1218795024623743
1843,123.75488281,1.18237305,0.64697266,0.0662370936170383
1844,781.518555,1.78051758,0.646972656,0.2100008049776549
1845,598.754883,2.43237305,0.254394531,0.1372905330605136
1846,306.518555,2.43237305,0.254394531,0.3781001168876003
1848,598.754883,2.43237305,0.146972656,0.1356807535595263
1849,306.518555,0.530517578,0.146972656,0.0753312749436541
1852,836.254883,1.15551758,0.504394531,0.3502869187646013
1854,544.018555,1.15551758,0.396972656,0.126576504345373
1855,361.254883,1.80737305,0.00439453125,0.0587202123791853
1856,69.0185547,1.80737305,0.00439453125,0.0407506349649141
1857,361.254883,2.40551758,0.00439453125,0.0717974716142496
1858,361.25488281,1.80737305,0.89697266,0.151748631858204
1859,69.01855469,2.40551758,0.89697266,0.155895064308937
1860,480.004883,0.869873047,0.379394531,0.0980837943585078
1861,187.76855469,0.86987305,0.37939453,0.1005348566195464
1862,480.004883,2.71801758,0.379394531,0.1359589908416849
1863,480.00488281,0.86987305,0.52197266,0.0823773589785057
1864,187.76855469,2.71801758,0.52197266,0.2190855641685587
1865,955.004883,2.11987305,0.879394531,0.303820003866207
1866,662.76855469,2.11987305,0.87939453,0.5471867695792296
1867,955.004883,1.46801758,0.879394531,0.233441610983065
1868,955.004883,2.11987305,0.0219726562,0.080530012657751
1869,662.768555,1.46801758,0.0219726562,0.0864993478724454
1870,717.504883,1.49487305,0.129394531,0.2945476558905669
1871,425.268555,1.49487305,0.129394531,0.1762067409295322
1872,717.504883,0.843017578,0.129394531,0.0979979582722167
1873,717.504883,1.49487305,0.271972656,0.0992164213463751
1874,425.268555,0.843017578,0.271972656,0.1038774857233213
1875,242.50488281,2.74487305,0.62939453,0.1705808022669824
1876,900.268555,2.74487305,0.629394531,0.2681800123183655
1877,242.50488281,2.09301758,0.62939453,0.0940894825348245
1878,242.50488281,2.74487305,0.77197266,0.2452724904320221
1879,900.268555,2.09301758,0.771972656,0.5602729217924188
1880,183.12988281,0.71362305,0.19189453,0.1395658674948806
1882,183.12988281,0.68676758,0.19189453,0.0458028323018148
1883,183.12988281,0.71362305,0.95947266,0.0467586232708415
1885,658.12988281,1.96362305,0.69189453,0.2086040672177773
1886,247.14355469,1.96362305,0.69189453,0.1900711582260307
1887,658.12988281,1.93676758,0.69189453,0.335159238770116
1888,658.129883,1.96362305,0.459472656,0.5365722989744768
1889,247.14355469,1.93676758,0.45947266,0.1535574408807976
1890,895.629883,1.33862305,0.441894531,0.1588380876760921
1891,959.643555,1.33862305,0.441894531,0.1392072142574956
1892,895.629883,2.56176758,0.441894531,0.3742813602972532
1893,895.629883,1.33862305,0.209472656,0.2426555070027435
1894,959.643555,2.56176758,0.209472656,0.4251511893154567
1895,420.62988281,2.58862305,0.94189453,0.259342343331795
1896,484.64355469,2.58862305,0.94189453,0.3590927903850473
1897,420.62988281,1.31176758,0.94189453,0.3602729024358593
1898,420.62988281,2.58862305,0.70947266,0.2693554458191315
1899,484.64355469,1.31176758,0.70947266,0.1527875275600619
1900,301.87988281,1.65112305,0.56689453,0.2293214557145587
1901,365.89355469,1.65112305,0.56689453,0.1198148249844401
1902,301.87988281,1.62426758,0.56689453,0.1480722809229162
1903,301.87988281,1.65112305,0.83447266,0.1127524640415023
1904,365.89355469,1.62426758,0.83447266,0.2178542803433534
1905,776.879883,2.90112305,0.0668945312,0.1041709606094438
1906,840.893555,2.90112305,0.0668945312,0.1015700823342212
1907,776.879883,2.87426758,0.0668945312,0.1017122546484632
1908,776.879883,2.90112305,0.334472656,0.1961194106455965
1909,840.893555,2.87426758,0.334472656,0.3704838587623789
1910,539.37988281,1.02612305,0.81689453,0.1489651334739917
1911,128.39355469,1.02612305,0.81689453,0.189992332493234
1912,539.37988281,2.24926758,0.81689453,0.1771969568658741
1913,539.379883,1.02612305,0.0844726562,0.1100266284569735
1914,128.393555,2.24926758,0.0844726562,0.0784583794462108
1915,64.37988281,2.27612305,0.31689453,0.0707783689360079
1916,603.393555,2.27612305,0.316894531,0.3326073610094145
1917,64.37988281,0.99926758,0.31689453,0.0259794611548442
1918,64.37988281,2.27612305,0.58447266,0.0924552094453871
1919,603.393555,0.999267578,0.584472656,0.2128050024151282
1920,60.66894531,1.23120117,0.57861328,0.1083566372740236
1921,72.72949219,1.23120117,0.57861328,0.0582461172553591
1922,60.66894531,2.20043945,0.57861328,0.132450277035091
1923,60.66894531,1.23120117,0.43212891,0.0221866047192622
1924,72.72949219,2.20043945,0.43212891,0.0810931273835361
1925,535.668945,2.48120117,0.0786132812,0.1180348914120464
1926,547.729492,2.48120117,0.0786132812,0.0988760099294486
1927,535.668945,0.950439453,0.0786132812,0.1358035411467548
1928,535.66894531,2.48120117,0.93212891,0.294213867245678
1929,547.72949219,0.95043945,0.93212891,0.1847864586433298
1931,310.22949219,0.60620117,0.82861328,0.1088973268511806
1932,773.16894531,1.57543945,0.82861328,0.3443324352686354
1934,310.22949219,1.57543945,0.68212891,0.245263384599523
1935,298.16894531,1.85620117,0.32861328,0.0860996578249363
1936,785.229492,1.85620117,0.328613281,0.2239690772639822
1937,298.16894531,2.82543945,0.32861328,0.1893199267996088
1938,298.168945,1.85620117,0.182128906,0.1939466065763477
1939,785.229492,2.82543945,0.182128906,0.1785265873856354
1940,416.918945,0.918701172,0.203613281,0.1427271111815255
1941,903.979492,0.918701172,0.203613281,0.1766923545571135
1942,416.918945,2.51293945,0.203613281,0.2636305183730212
1943,416.918945,0.918701172,0.307128906,0.0942987991422496
1944,903.979492,2.51293945,0.307128906,0.2058175679129305
1945,891.918945,2.16870117,0.703613281,0.4246616503814029
1946,428.97949219,2.16870117,0.70361328,0.2099180410470765
1947,891.918945,1.26293945,0.703613281,0.2526658635988738
1948,891.918945,2.16870117,0.807128906,0.3224065879984649
1949,428.97949219,1.26293945,0.80712891,0.201203156100956
1950,654.418945,1.54370117,0.453613281,0.13783625871982
1951,666.479492,1.54370117,0.453613281,0.1605254372976055
1953,654.418945,1.54370117,0.557128906,0.1382995566882842
1955,179.41894531,2.79370117,0.95361328,0.1571022248405285
1956,191.47949219,2.79370117,0.95361328,0.111778177374167
1957,179.41894531,1.88793945,0.95361328,0.1973481297754742
1958,179.418945,2.79370117,0.0571289062,0.1162742002480627
1959,191.479492,1.88793945,0.0571289062,0.072302191125488
1960,238.79394531,0.76245117,0.39111328,0.0881850728384188
1961,488.354492,0.762451172,0.391113281,0.0605504620102153
1962,238.79394531,1.10668945,0.39111328,0.0773419727364773
1963,238.79394531,0.76245117,0.24462891,0.0748851271233711
1964,488.354492,1.10668945,0.244628906,0.1262884210127826
1965,713.79394531,2.01245117,0.89111328,0.199734026180049
1966,963.354492,2.01245117,0.891113281,0.2441315052955035
1967,713.79394531,2.35668945,0.89111328,0.5468559566011468
1968,713.79394531,2.01245117,0.74462891,0.3413671700767045
1969,963.354492,2.35668945,0.744628906,0.5060080901795336
1970,951.293945,1.38745117,0.141113281,0.1850424997117475
1971,250.854492,1.38745117,0.141113281,0.1788248750932231
1972,951.293945,2.98168945,0.141113281,0.2182850264063793
1973,951.29394531,1.38745117,0.99462891,0.2393498907736029
1974,250.85449219,2.98168945,0.99462891,0.285027813957796
1975,476.29394531,2.63745117,0.64111328,0.2819904304483234
1976,725.854492,2.63745117,0.641113281,0.1605817801541126
1977,476.29394531,1.73168945,0.64111328,0.2916697265494729
1978,476.29394531,2.63745117,0.49462891,0.1000405207308271
1979,725.854492,1.73168945,0.494628906,0.3680387282639595
1980,357.54394531,1.69995117,0.76611328,0.1093409236177281
1981,607.10449219,1.69995117,0.76611328,0.1963312751706302
1982,357.54394531,1.41918945,0.76611328,0.1686556559663347
1983,357.543945,1.69995117,0.119628906,0.0907803676329659
1984,607.104492,1.41918945,0.119628906,0.1463083179425028
1985,832.543945,2.94995117,0.266113281,0.172357953925765
1986,132.10449219,2.94995117,0.26611328,0.0879215780056483
1987,832.543945,2.66918945,0.266113281,0.2910522184118154
1988,832.543945,2.94995117,0.619628906,0.1965807497730723
1989,132.10449219,2.66918945,0.61962891,0.2219376755269011
1990,595.043945,1.07495117,0.516113281,0.1359193552125302
1991,844.604492,1.07495117,0.516113281,0.2592971495983684
1992,595.043945,2.04418945,0.516113281,0.190518170548378
1993,595.04394531,1.07495117,0.86962891,0.1872638248360016
1994,844.60449219,2.04418945,0.86962891,0.2790537673342185
1995,120.043945,2.32495117,0.0161132812,0.0475951648566635
1996,369.604492,2.32495117,0.0161132812,0.0419082084052966
1997,120.043945,0.794189453,0.0161132812,0.0241705722734988
1998,120.04394531,2.32495117,0.36962891,0.1056814544853196
1999,369.60449219,0.79418945,0.36962891,0.0916744899747936
2000,149.73144531,0.99682617,0.92236328,0.0647984552408656
2001,696.16699219,0.99682617,0.92236328,0.156725823561251
2002,149.73144531,2.74731445,0.92236328,0.3750817093804733
2003,149.73144531,0.99682617,0.58837891,0.0900886736125912
2004,696.166992,2.74731445,0.588378906,0.1843370445035061
2005,624.731445,2.24682617,0.422363281,0.1374675651634912
2006,221.16699219,2.24682617,0.42236328,0.1137379724584162
2007,624.731445,1.49731445,0.422363281,0.2252358973301746
2008,624.731445,2.24682617,0.0883789062,0.1285878116240617
2009,221.166992,1.49731445,0.0883789062,0.0806273724845631
2010,862.231445,1.62182617,0.672363281,0.1991528661049816
2011,933.666992,1.62182617,0.672363281,0.2130883698558909
2012,862.231445,0.872314453,0.672363281,0.1045175466208701
2013,862.231445,1.62182617,0.338378906,0.1276623669826628
2014,933.666992,0.872314453,0.338378906,0.1935637411884259
2015,387.231445,2.87182617,0.172363281,0.1372036723139622
2016,458.666992,2.87182617,0.172363281,0.2045683671000824
2017,387.231445,2.12231445,0.172363281,0.1622355300130508
2018,387.23144531,2.87182617,0.83837891,0.2297077911601431
2019,458.66699219,2.12231445,0.83837891,0.3189106632790156
2020,505.981445,1.30932617,0.297363281,0.1361416486715146
2021,339.916992,1.30932617,0.297363281,0.08960047825134
2022,505.981445,1.80981445,0.297363281,0.1301013798460507
2023,505.98144531,1.30932617,0.71337891,0.1539188368637063
2024,339.91699219,1.80981445,0.71337891,0.1496461291482498
2025,980.981445,2.55932617,0.797363281,0.4041876702384259
2026,814.916992,2.55932617,0.797363281,0.2442411558358616
2028,980.981445,2.55932617,0.213378906,0.2878352262972156
2031,102.416992,0.684326172,0.0473632812,0.03859891007789
2032,743.481445,1.18481445,0.0473632812,0.0944800874206227
2034,102.41699219,1.18481445,0.46337891,0.0468769458829935
2035,268.48144531,1.93432617,0.54736328,0.2121198202258956
2036,577.416992,1.93432617,0.547363281,0.1991404291056913
2037,268.48144531,2.43481445,0.54736328,0.3992546801170145
2038,268.48144531,1.93432617,0.96337891,0.1523073554528895
2039,577.41699219,2.43481445,0.96337891,0.5123654128772254
2040,209.106445,1.46557617,0.109863281,0.0906657284353391
2041,874.291992,1.46557617,0.109863281,0.1193534139033147
2042,209.106445,1.65356445,0.109863281,0.1083906739220977
2043,209.10644531,1.46557617,0.77587891,0.0660996347441486
2044,874.291992,1.65356445,0.775878906,0.2450165139819258
2045,684.106445,2.71557617,0.609863281,0.3106615045217039
2046,399.29199219,2.71557617,0.60986328,0.1769907527269721
2047,684.106445,2.90356445,0.609863281,0.1544871234734502
2048,684.106445,2.71557617,0.275878906,0.3047981523253109
2049,399.291992,2.90356445,0.275878906,0.1472812567534883
2050,921.606445,0.840576172,0.359863281,0.1734857415896148
2051,636.791992,0.840576172,0.359863281,0.0923531989654307
2052,921.606445,2.27856445,0.359863281,0.1786111780981056
2053,921.606445,0.840576172,0.0258789062,0.2143219651445762
2054,636.791992,2.27856445,0.0258789062,0.1170734063444028
2055,446.60644531,2.09057617,0.85986328,0.3060410059555863
2056,161.79199219,2.09057617,0.85986328,0.0779975866540042
2057,446.60644531,1.02856445,0.85986328,0.1654298153181073
2058,446.60644531,2.09057617,0.52587891,0.2615822011388997
2059,161.79199219,1.02856445,0.52587891,0.1035963966333754
2060,327.85644531,0.52807617,0.73486328,0.1521948215855677
2061,280.54199219,0.52807617,0.73486328,0.1588515031831133
2062,327.85644531,0.71606445,0.73486328,0.1151872085494781
2063,327.85644531,0.52807617,0.90087891,0.1323544643667336
2064,280.54199219,0.71606445,0.90087891,0.1147472405188694
2065,802.856445,1.77807617,0.234863281,0.115960682814811
2066,755.541992,1.77807617,0.234863281,0.1806669693644524
2067,802.856445,1.96606445,0.234863281,0.235417784225989
2068,802.856445,1.77807617,0.400878906,0.1346965458403443
2069,755.541992,1.96606445,0.400878906,0.2213444025647549
2070,565.35644531,1.15307617,0.98486328,0.1637346165798448
2071,518.04199219,1.15307617,0.98486328,0.1431387375740342
2072,565.35644531,2.59106445,0.98486328,0.383919095358624
2073,565.356445,1.15307617,0.150878906,0.0815404477643562
2074,518.041992,2.59106445,0.150878906,0.1080909739619222
2075,90.35644531,2.40307617,0.48486328,0.1013757075480662
2076,993.041992,2.40307617,0.484863281,0.2789198026774717
2077,90.35644531,1.34106445,0.48486328,0.1302171669891593
2078,90.35644531,2.40307617,0.65087891,0.1643889303138701
2079,993.041992,1.34106445,0.650878906,0.2551483807079937
2080,105.20019531,0.64526367,0.12548828,0.0257526569841093
2081,562.573242,0.645263672,0.125488281,0.0722476832073331
2082,105.20019531,1.84887695,0.12548828,0.0723621104370673
2083,105.20019531,0.64526367,0.51025391,0.0725604539751505
2084,562.573242,1.84887695,0.510253906,0.2495962005969945
2085,580.20019531,1.89526367,0.62548828,0.181458029402158
2086,87.57324219,1.89526367,0.62548828,0.0801428069995281
2088,580.200195,1.89526367,0.0102539062,0.0965348671617639
2089,87.5732422,0.598876953,0.0102539062,0.0200557382084193
2090,817.700195,1.27026367,0.375488281,0.1437027392907784
2091,800.073242,1.27026367,0.375488281,0.2862187878022869
2092,817.700195,1.22387695,0.375488281,0.1429540558814013
2093,817.700195,1.27026367,0.260253906,0.1643325852052927
